Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2022-12-06,Dinner,380.2,9.3,3.1,0.1,0.1,0.0,90.0,1683.5,55.0,36.0,2.4,4.1,32.7,30.2,8.0,9.0,19.0,
2022-12-06,Lunch,1164.0,40.4,9.3,6.7,6.4,0.0,630.7,664.7,363.2,137.4,10.0,23.9,65.3,26.2,7.2,14.4,54.7,
2022-12-06,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-07,Breakfast,490.0,10.5,6.5,0.0,0.0,0.0,70.0,630.0,1120.0,19.0,0.0,13.0,80.0,15.0,0.0,139.0,4.0,
2022-12-07,Dinner,1045.0,25.0,5.3,0.0,0.0,0.0,92.5,2545.0,30.0,146.5,10.5,18.5,54.5,0.0,0.0,12.0,46.0,
2022-12-07,Lunch,252.0,18.0,3.7,4.6,4.6,0.0,75.6,112.8,0.0,0.6,0.0,0.0,25.2,7.2,7.2,1.2,3.6,
2022-12-07,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-08,Breakfast,490.0,10.5,6.5,0.0,0.0,0.0,70.0,630.0,1120.0,19.0,0.0,13.0,80.0,15.0,0.0,139.0,4.0,
2022-12-08,Dinner,585.2,9.6,3.2,0.2,0.2,0.0,90.0,2584.5,110.0,79.0,2.8,14.1,35.4,30.2,8.0,10.0,26.0,
2022-12-08,Lunch,627.0,21.8,5.4,1.9,1.6,0.0,555.1,309.9,293.2,74.8,9.2,18.8,33.7,19.0,0.0,11.2,37.1,
2022-12-08,Snacks,357.0,9.0,6.0,0.5,1.0,0.0,10.0,186.0,672.0,48.0,10.0,16.0,30.0,2.0,152.0,15.0,17.0,
2022-12-09,Breakfast,490.0,10.5,6.5,0.0,0.0,0.0,70.0,630.0,1120.0,19.0,0.0,13.0,80.0,15.0,0.0,139.0,4.0,
2022-12-09,Dinner,533.2,9.5,3.2,0.2,0.2,0.0,90.0,2584.1,96.0,67.8,2.6,14.1,34.3,30.2,8.0,9.6,23.2,
2022-12-09,Lunch,602.0,22.3,5.4,1.9,1.6,0.0,555.1,310.4,330.7,67.3,11.2,8.8,33.7,20.0,3.0,12.2,38.1,
2022-12-09,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,278.5,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-10,Breakfast,490.0,10.5,6.5,0.0,0.0,0.0,70.0,630.0,1120.0,19.0,0.0,13.0,80.0,15.0,0.0,139.0,4.0,
2022-12-10,Dinner,512.0,18.6,3.9,4.8,4.8,0.0,75.6,114.8,70.0,56.6,0.8,0.1,30.6,7.2,7.2,3.2,17.6,
2022-12-10,Lunch,567.0,21.8,5.4,1.9,1.6,0.0,555.1,542.4,293.2,58.8,9.2,2.8,33.7,19.0,0.0,11.2,37.1,
2022-12-10,Snacks,1078.0,44.0,19.0,0.0,0.0,0.0,122.0,2397.0,0.0,103.0,5.0,5.0,52.0,0.0,0.0,0.0,0.0,
2022-12-11,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-11,Dinner,500.2,4.4,0.2,0.2,0.2,0.0,0.0,1384.0,72.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-11,Lunch,1079.0,40.4,9.3,6.7,6.4,0.0,630.7,424.7,363.2,115.4,10.0,2.9,64.3,26.2,7.2,14.4,54.7,
2022-12-11,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-12,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-12,Dinner,500.2,4.4,0.2,0.2,0.2,0.0,0.0,1384.0,72.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-12,Lunch,1004.0,38.7,20.8,6.1,5.8,0.0,624.4,495.3,293.2,106.6,16.8,17.6,61.4,25.6,56.6,18.3,48.4,
2022-12-12,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-13,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-13,Dinner,565.2,4.6,0.2,0.2,0.2,0.0,0.0,1384.5,90.0,76.0,2.8,12.1,45.4,30.2,8.0,6.0,14.0,
2022-12-13,Lunch,1004.0,38.7,20.8,6.1,5.8,0.0,624.4,495.3,293.2,106.6,16.8,17.6,61.4,25.6,56.6,18.3,48.4,
2022-12-13,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-14,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-14,Dinner,825.0,19.0,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,102.5,8.5,14.5,57.5,0.0,0.0,8.0,24.0,
2022-12-14,Lunch,832.0,25.8,7.4,1.9,1.6,0.0,570.1,560.4,850.7,75.3,11.2,15.8,75.7,20.0,3.0,112.2,38.1,
2022-12-14,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-15,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2022-12-15,Dinner,565.2,4.6,0.2,0.2,0.2,0.0,0.0,1384.5,90.0,76.0,2.8,12.1,45.4,30.2,8.0,6.0,14.0,
2022-12-15,Lunch,1039.0,39.2,20.8,6.1,5.8,0.0,624.4,495.8,330.7,115.1,18.8,23.6,61.4,26.6,59.6,19.3,49.4,
2022-12-16,Breakfast,982.0,33.8,12.9,1.9,1.6,0.0,630.1,810.4,1330.7,84.3,11.2,20.8,84.7,50.0,3.0,81.2,42.1,
2022-12-16,Dinner,500.2,4.4,0.2,0.2,0.2,0.0,0.0,1384.0,72.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-16,Lunch,544.4,17.1,20.2,4.2,4.2,0.0,69.3,458.2,0.0,72.7,10.6,25.7,30.5,6.6,76.6,9.5,14.5,
2022-12-16,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-17,Breakfast,1195.5,38.7,14.8,2.8,2.4,0.0,640.1,872.8,1677.3,114.8,15.3,24.2,96.5,57.5,3.0,98.3,51.7,
2022-12-17,Dinner,590.2,4.6,0.2,0.2,0.2,0.0,0.0,1624.5,90.0,82.0,2.8,17.1,46.4,30.2,8.0,6.0,14.0,
2022-12-17,Lunch,488.5,17.0,18.4,4.2,4.2,0.0,69.3,205.9,0.0,59.6,9.5,18.5,28.9,6.6,69.1,8.6,13.3,
2022-12-18,Breakfast,567.0,21.8,5.4,1.9,1.6,0.0,555.1,309.9,293.2,58.8,9.2,2.8,33.7,19.0,0.0,11.2,37.1,
2022-12-18,Dinner,480.0,17.6,7.2,0.2,0.2,2.0,70.0,67.0,70.0,56.0,0.8,0.1,26.4,0.0,0.0,2.0,24.0,
2022-12-18,Lunch,561.0,18.6,21.7,4.6,4.6,0.0,75.6,235.8,0.0,71.4,11.4,22.2,32.1,7.2,82.2,10.2,15.6,
2022-12-18,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-19,Breakfast,982.0,33.8,12.9,1.9,1.6,0.0,630.1,810.4,1330.7,84.3,11.2,20.8,84.7,50.0,3.0,81.2,42.1,
2022-12-19,Dinner,500.2,4.4,0.2,0.2,0.2,0.0,0.0,1384.0,72.5,62.0,2.6,12.1,44.1,30.2,8.0,5.5,10.5,
2022-12-19,Lunch,488.5,17.0,18.4,4.2,4.2,0.0,69.3,205.9,0.0,59.6,9.5,18.5,28.9,6.6,69.1,8.6,13.3,
2022-12-19,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-21,Breakfast,982.0,33.8,12.9,1.9,1.6,0.0,630.1,810.4,1330.7,84.3,11.2,20.8,84.7,50.0,3.0,81.2,42.1,
2022-12-21,Dinner,825.0,19.0,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,102.5,8.5,14.5,57.5,0.0,0.0,8.0,24.0,
2022-12-21,Lunch,416.4,16.9,14.2,4.2,4.2,0.0,69.3,177.2,0.0,43.1,6.8,13.3,27.2,6.6,51.6,6.5,10.5,
2022-12-22,Breakfast,982.0,33.8,12.9,1.9,1.6,0.0,630.1,810.4,1330.7,84.3,11.2,20.8,84.7,50.0,3.0,81.2,42.1,
2022-12-22,Dinner,510.2,9.6,3.2,0.2,0.2,0.0,90.0,1684.5,90.0,64.0,2.8,4.1,35.4,30.2,8.0,10.0,26.0,
2022-12-22,Lunch,395.4,15.4,13.9,3.8,3.8,0.0,63.0,167.8,0.0,43.0,6.8,13.3,25.1,6.0,51.0,6.4,10.2,
2022-12-22,Snacks,92.0,0.5,0.0,0.0,0.0,0.0,0.0,46.0,359.0,14.0,5.0,8.5,9.0,1.0,77.0,5.0,17.0,
2022-12-23,Breakfast,1118.7,37.4,14.6,2.3,2.0,0.0,640.1,871.6,1604.0,101.0,13.2,24.0,93.8,57.5,3.0,97.3,46.9,
2022-12-23,Dinner,535.0,4.6,0.2,0.2,0.2,0.0,0.0,902.0,90.0,72.0,0.8,10.1,43.4,0.0,0.0,2.0,14.0,
2022-12-23,Lunch,426.0,9.4,15.0,0.0,0.0,0.0,90.0,1282.0,20.0,51.2,7.6,16.8,32.6,0.0,50.0,10.0,20.0,
2022-12-24,Breakfast,1118.7,37.4,14.6,2.3,2.0,0.0,640.1,871.6,1604.0,101.0,13.2,24.0,93.8,57.5,3.0,97.3,46.9,
2022-12-24,Dinner,460.0,4.6,0.2,0.2,0.2,0.0,0.0,2.0,70.0,57.0,0.8,0.1,43.4,0.0,0.0,2.0,14.0,
2022-12-24,Lunch,395.4,15.4,13.9,3.8,3.8,0.0,63.0,167.8,0.0,43.0,6.8,13.3,25.1,6.0,51.0,6.4,10.2,
2022-12-24,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2022-12-26,Breakfast,942.0,45.7,9.5,11.6,11.6,0.0,189.0,284.4,84.0,68.7,1.0,0.1,69.5,18.0,18.0,5.4,25.8,
2022-12-26,Dinner,340.0,6.5,1.5,0.0,0.0,0.0,35.0,260.0,200.0,6.0,0.0,0.0,63.0,0.0,0.0,9.0,4.0,
2022-12-26,Lunch,625.0,15.0,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,19.5,0.0,0.0,8.0,24.0,
2023-01-06,Breakfast,772.0,18.8,8.4,1.9,1.6,0.0,75.1,600.4,1330.7,84.3,11.2,20.8,66.7,32.0,3.0,75.2,30.1,
2023-01-06,Dinner,550.0,13.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,64.0,10.0,4.0,50.0,0.0,0.0,6.0,40.0,
2023-01-06,Lunch,600.0,22.1,9.1,0.3,0.3,2.5,87.5,83.8,87.5,70.0,1.0,0.1,33.1,0.0,0.0,2.5,30.0,
2023-01-06,Snacks,47.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,129.0,3.0,3.0,2.0,8.0,0.0,2.0,3.0,17.0,
2023-01-08,Breakfast,520.0,14.0,9.0,0.0,0.0,0.0,110.0,760.0,1200.0,22.0,0.0,12.0,76.0,30.0,0.0,78.0,8.0,
2023-01-08,Lunch,730.0,19.0,7.0,0.0,0.0,0.0,75.0,1035.0,0.0,100.0,8.0,14.0,39.0,0.0,0.0,4.0,30.0,
2023-01-09,Breakfast,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2023-01-09,Dinner,1193.0,25.4,0.9,1.9,1.6,0.0,0.1,1110.4,330.7,158.0,25.2,22.8,73.0,2.0,3.0,16.2,66.1,
2023-01-09,Lunch,500.0,17.6,7.2,0.2,0.2,0.0,75.0,77.0,70.0,56.0,0.8,0.1,26.4,0.0,0.0,2.0,24.0,
2023-01-10,Breakfast,520.0,14.0,9.0,0.0,0.0,0.0,110.0,760.0,1200.0,22.0,0.0,12.0,76.0,30.0,0.0,78.0,8.0,
2023-01-10,Dinner,631.0,11.1,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,90.7,14.0,14.0,31.3,0.0,0.0,10.0,40.0,
2023-01-10,Lunch,892.0,24.9,8.1,2.1,1.8,0.0,75.1,177.4,400.7,123.3,12.0,8.9,42.1,2.0,3.0,8.2,50.1,
2023-01-12,Breakfast,260.0,7.0,4.5,0.0,0.0,0.0,55.0,380.0,600.0,11.0,0.0,6.0,38.0,15.0,0.0,39.0,4.0,
2023-01-12,Dinner,230.0,3.5,2.0,0.0,0.0,0.0,15.0,250.0,520.0,8.0,0.0,7.0,42.0,0.0,0.0,100.0,0.0,
2023-01-12,Lunch,500.0,17.6,7.2,0.2,0.2,0.0,75.0,77.0,70.0,56.0,0.8,0.1,26.4,0.0,0.0,2.0,24.0,
2023-01-15,Breakfast,480.0,6.0,0.0,0.0,0.0,0.0,10.0,220.0,840.0,36.0,0.0,22.0,66.0,20.0,4.0,50.0,0.0,
2023-01-15,Dinner,240.0,17.0,4.5,0.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,21.0,15.0,4.0,0.0,8.0,
2023-01-15,Lunch,575.0,18.6,7.7,0.2,0.2,0.0,120.0,92.0,70.0,59.0,0.8,0.1,39.9,0.0,3.0,5.0,29.0,
2023-01-15,Snacks,210.0,15.0,4.5,0.0,0.0,0.0,555.0,210.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,6.0,12.0,
2023-01-24,Breakfast,1324.0,31.6,6.3,3.7,3.2,0.0,565.0,469.7,1426.4,147.7,16.4,23.6,105.3,38.0,8.0,74.4,50.2,
2023-01-24,Dinner,512.0,4.7,0.2,0.2,0.2,0.0,0.0,2.4,84.0,68.2,1.0,0.1,44.5,0.0,0.0,2.4,16.8,
2023-01-24,Lunch,343.6,20.1,2.9,1.3,0.3,0.0,0.0,1015.9,624.0,38.7,7.8,22.3,5.5,746.7,215.4,11.5,10.8,
2023-01-25,Breakfast,1088.8,25.9,6.7,2.1,2.6,0.0,394.4,335.2,1069.1,122.8,9.6,25.0,89.9,12.0,0.0,69.7,27.1,
2023-01-25,Dinner,509.6,4.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,77.8,2.9,0.0,42.7,0.0,0.0,0.0,0.0,
2023-01-25,Lunch,553.6,32.1,7.9,1.3,0.3,0.0,80.0,1075.9,624.0,40.7,7.8,22.3,28.5,746.7,217.4,13.5,20.8,
2023-02-16,Breakfast,1030.5,27.9,8.8,2.8,2.4,0.0,425.2,725.3,1039.8,122.3,20.3,22.2,77.0,27.0,6.0,49.3,42.7,
2023-02-16,Dinner,620.2,4.9,0.3,0.3,0.3,0.0,0.0,485.5,105.0,89.0,3.2,2.2,48.1,30.2,8.0,7.0,21.0,
2023-02-16,Lunch,468.0,15.0,3.1,3.8,3.8,0.0,63.0,259.0,1011.0,60.5,9.0,12.6,25.8,855.0,18.0,10.0,12.0,
2023-02-16,Snacks,385.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,1489.0,91.0,13.0,53.0,12.0,6.0,182.0,7.0,21.0,
2023-02-18,Breakfast,1269.5,29.0,15.5,0.0,0.0,0.0,295.1,1141.4,1471.1,173.0,12.0,73.0,84.0,28.0,56.0,92.1,33.0,
2023-02-18,Dinner,1065.3,31.3,6.7,8.1,8.1,0.0,126.0,1157.6,157.5,135.0,5.8,4.2,58.2,72.3,28.1,14.5,37.5,
2023-02-18,Snacks,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,83.0,50.0,33.0,0.0,
2023-03-02,Breakfast,1770.0,19.8,7.0,0.5,0.5,0.0,70.0,682.5,2306.5,216.0,10.8,53.2,178.2,19.0,32.0,146.5,56.5,
2023-03-09,Breakfast,1568.0,33.1,9.6,7.5,6.4,0.0,40.2,449.4,1972.9,239.3,34.7,19.2,78.6,32.0,0.0,78.8,88.5,
2023-03-09,Dinner,825.0,16.0,2.3,0.0,0.0,0.0,2.5,1345.0,10.0,142.5,10.5,16.5,26.5,0.0,0.0,8.0,34.0,
2023-03-09,Snacks,250.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-03-12,Breakfast,900.0,30.5,10.5,0.0,0.0,0.0,445.2,830.0,1390.0,71.0,10.0,26.0,81.0,44.0,0.0,79.0,36.0,
2023-03-12,Dinner,591.3,30.8,9.0,0.0,0.0,0.0,71.0,1004.0,133.8,52.8,6.5,4.0,24.8,0.1,0.0,6.1,14.2,
2023-03-12,Lunch,387.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,45.2,3.4,1.7,43.1,0.0,76.5,3.4,10.2,
2023-03-12,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-03-23,Breakfast,811.0,18.0,4.8,0.2,0.1,8.0,55.0,428.4,1573.9,112.7,13.1,53.5,56.6,25.1,36.2,43.2,24.4,
2023-03-23,Dinner,795.0,22.0,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,45.5,0.0,0.0,8.0,24.0,
2023-03-23,Snacks,307.0,7.0,4.5,0.0,0.0,0.0,55.0,426.0,729.0,14.0,3.0,8.0,46.0,15.0,2.0,42.0,21.0,
2023-03-24,Breakfast,896.0,23.2,4.5,0.0,0.0,8.0,55.0,426.0,1119.0,107.8,15.0,36.6,62.0,98.0,52.0,46.0,33.0,
2023-03-24,Dinner,795.0,22.0,2.3,0.0,0.0,0.0,2.5,1335.0,10.0,101.5,8.5,14.5,45.5,0.0,0.0,8.0,24.0,
2023-03-24,Snacks,307.0,7.0,4.5,0.0,0.0,0.0,55.0,426.0,729.0,14.0,3.0,8.0,46.0,15.0,2.0,42.0,21.0,
2023-03-25,Breakfast,680.9,10.5,0.8,2.5,1.2,4.0,0.0,6.9,502.9,126.2,6.5,23.1,21.7,5.0,17.1,15.7,26.3,
2023-03-25,Dinner,835.0,30.0,5.4,3.8,3.8,0.0,65.5,1429.0,10.0,102.0,8.5,14.5,40.5,6.0,6.0,9.0,27.0,
2023-03-25,Snacks,614.0,14.0,9.0,0.0,0.0,0.0,110.0,852.0,1458.0,28.0,6.0,16.0,92.0,30.0,4.0,84.0,42.0,
2023-03-26,Breakfast,680.3,22.4,3.5,2.6,5.2,8.0,105.6,267.2,255.9,88.2,4.6,16.7,30.7,0.0,0.0,2.3,15.7,
2023-03-26,Dinner,575.0,16.0,3.4,4.1,4.0,0.0,63.0,97.2,492.4,83.5,3.9,14.5,27.7,11.0,23.1,3.6,18.7,
2023-03-26,Snacks,614.0,14.0,9.0,0.0,0.0,0.0,110.0,852.0,1458.0,28.0,6.0,16.0,92.0,30.0,4.0,84.0,42.0,
2023-03-27,Breakfast,457.8,12.3,3.5,2.6,5.2,0.0,105.6,267.7,275.1,58.8,0.8,0.1,24.2,0.0,0.0,2.8,19.5,
2023-03-27,Dinner,491.5,22.0,4.4,5.3,5.3,0.0,88.2,146.6,806.0,44.0,5.1,1.6,36.4,8.4,66.9,4.0,12.0,
2023-03-27,Snacks,675.0,20.7,7.6,0.1,0.0,0.0,50.0,541.2,1422.4,81.0,4.6,30.9,42.8,42.5,17.1,75.6,1.7,
2023-03-28,Breakfast,802.8,40.3,8.9,6.4,9.0,0.0,171.1,736.7,285.1,60.8,1.3,0.6,46.7,6.0,6.0,7.8,26.5,
2023-03-28,Dinner,532.0,11.9,7.6,0.1,0.0,0.0,75.0,547.2,1551.4,47.0,6.1,28.4,60.3,35.0,19.1,72.6,22.7,
2023-03-28,Lunch,490.0,2.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,100.0,8.0,14.0,18.0,0.0,0.0,4.0,20.0,
2023-03-29,Breakfast,647.3,19.2,4.6,2.6,5.2,0.0,105.6,415.2,679.6,89.3,4.1,0.4,29.9,1.0,1.0,5.3,28.0,
2023-03-29,Dinner,867.0,21.5,6.1,3.8,3.8,0.0,83.0,1220.0,529.0,109.5,11.0,22.0,60.0,21.0,8.0,38.0,40.0,
2023-03-29,Snacks,427.0,11.5,7.5,0.0,0.0,0.0,75.0,546.0,1129.0,20.0,3.0,14.0,59.0,30.0,2.0,72.0,21.0,
2023-04-02,Breakfast,793.1,15.5,3.7,0.3,0.3,0.0,0.0,243.0,105.0,113.9,1.2,9.1,45.4,0.0,2.0,3.0,29.0,
2023-04-02,Dinner,753.1,33.6,12.9,0.0,0.0,0.0,0.0,1300.0,310.0,70.9,2.0,4.9,43.3,0.0,0.0,3.0,18.9,
2023-04-02,Snacks,380.0,11.5,7.5,0.0,0.0,0.0,75.0,500.0,1000.0,17.0,0.0,12.0,51.0,30.0,0.0,69.0,4.0,
2023-04-05,Breakfast,863.1,22.3,4.6,0.4,0.4,0.0,0.0,16.5,140.0,116.9,2.1,1.1,46.1,0.0,0.0,5.0,31.5,
2023-04-05,Dinner,575.0,23.0,2.8,0.0,0.0,0.0,2.5,1322.0,1110.0,38.5,4.5,10.5,56.5,0.0,0.0,18.0,34.0,
2023-04-05,Snacks,532.0,11.9,7.6,0.1,0.0,0.0,75.0,547.2,1551.4,47.0,6.1,28.4,60.3,35.0,19.1,72.6,22.7,
2023-04-25,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-25,Dinner,457.0,15.0,3.1,3.8,3.8,0.0,63.0,1104.0,694.0,55.5,6.0,18.4,24.2,572.0,14.0,7.0,9.0,
2023-04-25,Lunch,568.1,13.4,3.2,0.3,0.3,0.0,0.0,2.5,87.5,70.9,1.0,1.0,39.1,0.0,0.0,2.5,17.5,
2023-04-25,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-04-26,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-26,Dinner,457.0,15.0,3.1,3.8,3.8,0.0,63.0,1104.0,694.0,55.5,6.0,18.4,24.2,572.0,14.0,7.0,9.0,
2023-04-26,Lunch,568.1,13.4,3.2,0.3,0.3,0.0,0.0,2.5,87.5,70.9,1.0,1.0,39.1,0.0,0.0,2.5,17.5,
2023-04-26,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-04-27,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-27,Dinner,502.0,17.0,3.1,3.8,3.8,0.0,63.0,339.0,674.0,62.5,9.0,12.4,29.2,572.0,14.0,9.0,15.0,
2023-04-27,Lunch,524.1,13.0,3.1,0.2,0.2,0.0,0.0,56.5,389.5,62.9,3.6,5.2,38.0,283.0,4.0,4.5,13.5,
2023-04-27,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-04-28,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-28,Dinner,790.0,30.0,5.4,3.8,3.8,0.0,65.5,959.0,10.0,93.0,6.5,9.5,38.5,6.0,6.0,7.0,27.0,
2023-04-28,Lunch,458.1,12.6,2.9,0.0,0.0,0.0,0.0,137.5,842.5,50.9,7.5,11.4,36.3,707.5,10.0,7.5,7.5,
2023-04-28,Snacks,255.0,1.3,0.3,0.2,0.1,0.0,0.0,2.4,1074.9,64.9,8.1,35.4,3.6,11.1,109.2,3.2,3.4,
2023-04-29,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-29,Dinner,955.0,31.8,5.4,4.1,4.1,0.0,123.0,1096.5,887.5,138.5,11.0,0.1,51.8,306.0,6.0,53.5,40.5,
2023-04-29,Lunch,553.1,22.2,4.9,1.9,5.1,0.0,14.0,720.0,141.0,52.2,2.5,5.6,39.6,0.0,3.0,2.0,8.0,
2023-04-29,Snacks,255.0,1.3,0.3,0.2,0.1,0.0,0.0,2.4,1074.9,64.9,8.1,35.4,3.6,11.1,109.2,3.2,3.4,
2023-04-30,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-04-30,Dinner,425.0,15.0,3.1,3.8,3.8,0.0,63.0,231.5,842.5,50.5,7.5,10.5,25.0,713.5,16.0,8.5,10.5,
2023-04-30,Lunch,578.1,13.2,3.1,0.2,0.2,0.0,0.0,902.0,90.0,71.9,0.8,11.0,37.7,0.0,0.0,2.0,14.0,
2023-04-30,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-05-01,Breakfast,852.0,29.3,9.4,1.9,1.6,0.0,630.1,480.4,730.7,76.3,11.2,15.8,70.7,35.0,3.0,42.2,38.1,
2023-05-01,Lunch,578.1,13.2,3.1,0.2,0.2,0.0,0.0,902.0,90.0,71.9,0.8,11.0,37.7,0.0,0.0,2.0,14.0,
2023-05-01,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-05-02,Breakfast,972.0,33.8,12.4,1.9,1.6,0.0,650.1,600.4,1130.7,82.3,11.2,21.8,83.7,50.0,3.0,72.2,38.1,
2023-05-02,Dinner,425.0,15.0,3.1,3.8,3.8,0.0,63.0,231.5,842.5,50.5,7.5,10.5,25.0,713.5,16.0,8.5,10.5,
2023-05-02,Lunch,578.1,13.2,3.1,0.2,0.2,0.0,0.0,902.0,90.0,71.9,0.8,11.0,37.7,0.0,0.0,2.0,14.0,
2023-05-02,Snacks,302.0,1.3,0.3,0.2,0.1,0.0,0.0,48.4,1203.9,67.9,11.1,37.4,11.6,11.1,111.2,6.2,20.4,
2023-05-03,Breakfast,972.0,33.8,12.4,1.9,1.6,0.0,650.1,600.4,1130.7,82.3,11.2,21.8,83.7,50.0,3.0,72.2,38.1,
